Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Trafikkmengde;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;1546;1379;1713;100,0;30;30;0;0;100,0;8;777;769;22;22;329;396;396;0
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;32936;30303;35569;100,0;30;30;0;6;100,0;Totalt i retning OSLO;28926;4004;1004;1045;601;1354;1322;32
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;32210;29210;35210;100,0;30;30;0;17;99,9;Totalt i retning DRAMMEN;28357;3835;918;999;680;1239;1216;23
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;65145;59554;70736;100,0;30;30;0;22;100,0;Totalt;57284;7840;1922;2044;1280;2594;2539;55
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;12481;11173;13789;93,6;31;29;2;1;100,0;1;11866;614;299;155;45;115;111;4
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;10120;8916;11324;93,6;31;29;2;3;100,0;2;9629;488;257;116;31;84;81;3
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;20804;19745;21863;93,6;31;29;2;4;100,0;3;18165;2635;705;932;222;776;749;27
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;17029;16134;17924;93,6;31;29;2;5;100,0;4;14920;2104;502;761;261;580;563;17
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;2301;2063;2539;93,6;31;29;2;0;100,0;5;1520;780;15;9;356;400;400;0
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;6479;5767;7191;93,6;31;29;2;3;100,0;6;5908;568;173;173;81;141;139;2
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;1595;1416;1774;93,6;31;29;2;0;100,0;8;841;754;22;22;321;389;389;0
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;35586;32998;38174;93,6;31;29;2;5;100,0;Totalt i retning OSLO;31551;4029;1020;1096;623;1290;1260;30
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;35223;32255;38191;93,6;31;29;2;11;100,0;Totalt i retning DRAMMEN;31298;3914;954;1072;694;1194;1172;22
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;70809;65308;76310;93,6;31;29;2;16;100,0;Totalt;62849;7944;1974;2169;1317;2483;2431;52
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;15562;14353;16771;83,3;30;25;2;7;100,0;1;14773;782;389;200;54;140;135;5
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;12628;11541;13715;83,3;30;25;2;8;99,9;2;12004;615;325;147;39;105;101;4
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;22655;21796;23514;83,3;30;25;2;11;100,0;3;19574;3070;855;1079;261;876;844;32
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;18940;18214;19666;83,3;30;25;2;11;99,9;4;16475;2454;593;884;291;685;661;24
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;2867;2582;3152;83,3;30;25;2;2;99,9;5;2016;849;22;15;386;426;426;0
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;7285;6603;7967;83,3;30;25;2;6;99,9;6;6582;697;225;208;107;158;156;2
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;1808;1596;2020;83,3;30;25;2;1;99,9;8;1002;805;28;26;341;410;410;0
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;41084;38775;43393;83,3;30;25;2;20;100,0;Totalt i retning OSLO;36363;4701;1266;1294;700;1442;1405;37
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;40661;37997;43325;83,3;30;25;2;27;99,9;Totalt i retning DRAMMEN;36063;4571;1170;1265;778;1358;1327;31
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;81745;76810;86680;83,3;30;25;2;47;99,9;Totalt;72426;9272;2436;2559;1478;2800;2732;68
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;13429;12697;14161;100,0;31;31;0;6;100,0;1;12679;743;342;199;81;122;118;4
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;11488;10739;12237;100,0;31;31;0;8;99,9;2;10861;619;296;164;65;94;90;4
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;21484;20981;21987;100,0;31;31;0;9;100,0;3;18166;3310;864;1118;564;763;733;30
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;18292;17835;18749;100,0;31;31;0;10;99,9;4;15632;2649;654;919;470;607;585;22
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;2444;2263;2625;100,0;31;31;0;1;100,0;5;1369;1074;19;30;610;415;415;0
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;6007;5561;6453;100,0;31;31;0;1;100,0;6;4989;1017;208;238;429;142;139;3
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;1544;1431;1657;100,0;31;31;0;1;99,9;8;779;764;24;31;319;390;390;0
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;37357;35982;38732;100,0;31;31;0;15;100,0;Totalt i retning OSLO;32215;5127;1226;1347;1254;1300;1266;34
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;37332;35591;39073;100,0;31;31;0;21;99,9;Totalt i retning DRAMMEN;32261;5050;1182;1351;1284;1233;1204;29
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;74690;71612;77768;100,0;31;31;0;37;100,0;Totalt;64476;10177;2408;2698;2538;2534;2471;63
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;17527;16492;18562;100,0;31;31;0;7;100,0;1;16612;908;440;246;60;163;158;5
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;14527;13579;15475;100,0;31;31;0;7;100,0;2;13798;722;390;176;40;116;111;5
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;23333;22709;23957;100,0;31;31;0;11;100,0;3;20001;3321;950;1147;283;941;909;32
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;19929;19442;20416;100,0;31;31;0;12;99,9;4;17221;2697;688;951;303;754;728;26
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;3199;2916;3482;100,0;31;31;0;2;99,9;5;2352;846;29;18;376;423;423;0
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;7764;7118;8410;100,0;31;31;0;9;99,9;6;6978;777;269;225;120;163;161;2
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;1849;1667;2031;100,0;31;31;0;1;99,9;8;1052;796;31;29;330;406;406;0
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;44058;42170;45946;100,0;31;31;0;19;100,0;Totalt i retning OSLO;38965;5075;1419;1410;719;1527;1490;37
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;44069;41874;46264;100,0;31;31;0;28;99,9;Totalt i retning DRAMMEN;39049;4992;1377;1381;793;1440;1407;33
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;88128;84073;92183;100,0;31;31;0;48;99,9;Totalt;78013;10067;2796;2791;1512;2967;2897;70
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;17425;16210;18640;96,7;30;29;1;8;100,0;1;16510;908;436;231;63;178;172;6
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;14240;13169;15311;96,7;30;29;1;5;100,0;2;13528;707;391;160;38;117;111;6
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;23080;22379;23781;96,7;30;29;1;9;100,0;3;19772;3299;918;1115;274;991;953;38
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;19589;19051;20127;96,7;30;29;1;6;100,0;4;16907;2676;640;911;311;814;786;28
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;3292;2986;3598;96,7;30;29;1;1;100,0;5;2419;872;30;17;400;425;425;0
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;8149;7482;8816;96,7;30;29;1;6;99,9;6;7366;777;273;230;114;160;157;3
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;1784;1616;1952;96,7;30;29;1;1;99,9;8;965;819;30;26;353;410;410;0
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;43796;41618;45974;96,7;30;29;1;16;100,0;Totalt i retning OSLO;38701;5078;1384;1363;737;1595;1551;44
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;43762;41360;46164;96,7;30;29;1;16;100,0;Totalt i retning DRAMMEN;38766;4979;1334;1328;817;1501;1464;37
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;87558;82995;92121;96,7;30;29;1;33;100,0;Totalt;77467;10058;2718;2691;1553;3095;3014;81
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;16630;15388;17872;100,0;31;31;0;23;99,9;1;15735;872;421;223;51;177;170;7
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;13692;12654;14730;100,0;31;31;0;3;100,0;2;13011;678;381;154;33;111;106;5
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;22463;21792;23134;100,0;31;31;0;20;99,9;3;19416;3027;853;1022;249;902;865;37
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;19226;18741;19711;100,0;31;31;0;5;100,0;4;16749;2472;592;845;269;766;737;29
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;3228;2836;3620;100,0;31;31;0;3;99,9;5;2367;859;31;16;394;417;417;0
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;7881;7186;8576;100,0;31;31;0;7;99,9;6;7141;734;261;222;104;148;145;3
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;1680;1489;1871;100,0;31;31;0;1;99,9;8;879;800;25;24;347;404;403;1
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;42320;40122;44518;100,0;31;31;0;45;99,9;Totalt i retning OSLO;37518;4757;1305;1262;694;1497;1453;44
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;42479;40139;44819;100,0;31;31;0;16;100,0;Totalt i retning DRAMMEN;37779;4684;1258;1245;752;1428;1391;37
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;84799;80275;89323;100,0;31;31;0;61;99,9;Totalt;75297;9441;2563;2507;1447;2925;2844;81
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;16028;15025;17031;100,0;30;30;0;12;99,9;1;15172;844;430;199;53;162;155;7
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;13023;12207;13839;100,0;30;30;0;2;100,0;2;12346;676;394;134;30;118;113;5
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;23014;22279;23749;100,0;30;30;0;12;99,9;3;19880;3122;890;988;258;987;946;41
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;19832;19285;20379;100,0;30;30;0;4;100,0;4;17242;2587;611;825;294;856;823;33
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;3425;3082;3768;100,0;30;30;0;3;99,9;5;2530;891;29;19;419;424;424;0
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;8387;7707;9067;100,0;30;30;0;3;100,0;6;7620;763;271;226;111;155;152;3
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;1696;1540;1852;100,0;30;30;0;1;99,9;8;873;823;29;25;361;407;407;0
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;42467;40448;44486;100,0;30;30;0;27;99,9;Totalt i retning OSLO;37582;4858;1349;1206;730;1573;1525;48
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;42938;40768;45108;100,0;30;30;0;10;100,0;Totalt i retning DRAMMEN;38080;4848;1305;1210;796;1538;1496;42
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;85406;81235;89577;100,0;30;30;0;38;100,0;Totalt;75662;9706;2654;2416;1526;3111;3021;90
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;12420;11023;13817;96,8;31;30;1;2;100,0;1;11723;695;348;162;38;146;140;6
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;10067;8982;11152;96,8;31;30;1;3;100,0;2;9536;528;302;104;22;100;95;5
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;20334;19127;21541;96,8;31;30;1;2;100,0;3;17832;2499;718;775;194;813;780;33
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;17596;16612;18580;96,8;31;30;1;4;100,0;4;15539;2054;492;649;196;716;689;27
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;2630;2311;2949;96,8;31;30;1;0;100,0;5;1806;824;23;14;374;414;414;0
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;6695;5963;7427;96,8;31;30;1;3;100,0;6;6121;571;204;161;86;119;116;3
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;1472;1306;1638;96,8;31;30;1;0;100,0;8;694;778;24;19;335;400;400;0
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;35383;32491;38275;96,8;31;30;1;3;100,0;Totalt i retning OSLO;31361;4019;1089;951;606;1374;1334;40
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;35830;32917;38743;96,8;31;30;1;10;100,0;Totalt i retning DRAMMEN;31890;3931;1022;934;640;1334;1299;35
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;71214;65421;77007;96,8;31;30;1;14;100,0;Totalt;63251;7950;2111;1885;1245;2708;2633;75
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;11109;10189;12029;100,0;31;31;0;3;100,0;1;10516;590;302;130;36;123;118;5
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;9287;8369;10205;100,0;31;31;0;3;100,0;2;8775;509;295;96;21;97;92;5
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;19864;18882;20846;100,0;31;31;0;4;100,0;3;17289;2571;748;768;203;852;816;36
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;16987;16145;17829;100,0;31;31;0;2;100,0;4;14823;2162;518;671;219;753;723;30
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;2327;2111;2543;100,0;31;31;0;0;100,0;5;1519;808;17;10;368;412;412;0
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;6372;5727;7017;100,0;31;31;0;1;100,0;6;5789;581;203;158;86;134;131;3
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;1389;1262;1516;100,0;31;31;0;1;99,9;8;618;770;20;19;335;395;395;0
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;33301;31200;35402;100,0;31;31;0;8;100,0;Totalt i retning OSLO;29324;3969;1066;908;608;1386;1346;40
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;34034;31537;36531;100,0;31;31;0;6;100,0;Totalt i retning DRAMMEN;30006;4022;1037;945;661;1379;1341;38
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;67334;62757;71911;100,0;31;31;0;13;100,0;Totalt;59330;7991;2103;1853;1268;2766;2687;79
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;13536;12516;14556;100,0;28;28;0;3;100,0;1;12820;713;360;152;40;161;154;7
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;11043;10093;11993;100,0;28;28;0;1;100,0;2;10467;576;330;107;27;111;106;5
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;21419;20543;22295;100,0;28;28;0;3;100,0;3;18668;2748;820;829;216;884;852;32
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;18260;17587;18933;100,0;28;28;0;1;100,0;4;16013;2246;546;691;223;786;757;29
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;2739;2443;3035;100,0;28;28;0;1;100,0;5;1879;859;26;17;386;430;429;1
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;7094;6431;7757;100,0;28;28;0;1;100,0;6;6457;636;229;172;93;143;140;3
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;1671;1471;1871;100,0;28;28;0;1;99,9;8;866;804;28;26;346;405;405;0
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;37693;35572;39814;100,0;28;28;0;6;100,0;Totalt i retning OSLO;33366;4320;1205;997;642;1475;1435;40
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;38067;35687;40447;100,0;28;28;0;3;100,0;Totalt i retning DRAMMEN;33802;4262;1133;996;688;1445;1407;38
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;75760;71271;80249;100,0;28;28;0;9;100,0;Totalt;67169;8582;2338;1993;1331;2920;2842;78
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;15648;14515;16781;100,0;31;31;0;2;100,0;1;14858;788;405;174;48;161;155;6
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;12607;11699;13515;100,0;31;31;0;8;99,9;2;11962;637;369;120;32;117;110;7
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;23232;22445;24019;100,0;31;31;0;2;100,0;3;20155;3075;878;938;264;995;955;40
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;19602;18990;20214;100,0;31;31;0;9;100,0;4;17100;2493;586;780;278;849;816;33
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;3213;2886;3540;100,0;31;31;0;1;100,0;5;2334;878;27;15;409;426;426;0
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;8392;7696;9088;100,0;31;31;0;9;99,9;6;7660;723;260;195;109;159;155;4
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;1781;1606;1956;100,0;31;31;0;1;99,9;8;950;831;29;27;361;413;413;0
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;42087;39874;44300;100,0;31;31;0;4;100,0;Totalt i retning OSLO;37336;4747;1311;1129;721;1587;1540;47
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;42388;40038;44738;100,0;31;31;0;28;99,9;Totalt i retning DRAMMEN;37684;4676;1243;1121;780;1533;1490;43
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;84475;79921;89029;100,0;31;31;0;32;100,0;Totalt;75019;9424;2554;2249;1501;3120;3030;90
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;13992;12194;15790;93,3;30;28;2;3;100,0;1;13311;679;342;164;47;126;121;5
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;11588;10122;13054;93,3;30;28;2;3;100,0;2;11034;551;306;121;32;91;87;4
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;22275;20956;23594;93,3;30;28;2;3;100,0;3;19498;2774;776;927;272;798;767;31
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;18825;17777;19873;93,3;30;28;2;6;100,0;4;16606;2213;545;758;252;659;635;24
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;2822;2372;3272;93,3;30;28;2;0;100,0;5;1996;826;23;17;382;404;403;1
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;7269;6275;8263;93,3;30;28;2;2;100,0;6;6588;679;212;193;135;139;136;3
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;1577;1387;1767;93,3;30;28;2;1;99,9;8;838;738;24;22;315;378;378;0
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;39058;35541;42575;93,3;30;28;2;6;100,0;Totalt i retning OSLO;34778;4273;1141;1107;700;1326;1289;37
79755V625294;MARITIM-510B;EV18 S55D1 m1561;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;39291;35625;42957;93,3;30;28;2;13;100,0;Totalt i retning DRAMMEN;35091;4188;1088;1096;736;1268;1237;31
