Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Trafikkmengde;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;7051;6493;7609;65,1;29;19;10;2;100,0;1;6579;471;133;251;69;18;18;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;6508;6041;6975;65,1;29;19;10;270;95,9;2;5731;507;141;275;56;35;31;4
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;7055;6497;7613;65,1;29;19;10;5;99,9;Totalt i retning LANGNESBAKKEN;6579;471;133;251;69;18;18;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;6504;6037;6971;65,1;29;19;10;267;95,9;Totalt i retning GIÆVERBUKTA;5730;506;141;275;56;35;31;4
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;13559;12537;14581;65,1;29;19;10;272;98,0;Totalt;12309;978;273;526;125;53;49;4
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;8315;-;-;3,3;30;1;7;3;100,0;1;7796;516;135;301;62;18;18;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;7990;-;-;3,3;30;1;7;292;96,3;2;7034;664;191;342;85;46;39;7
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;8314;-;-;3,3;30;1;7;6;99,9;Totalt i retning LANGNESBAKKEN;7793;515;136;299;62;18;18;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;7991;-;-;3,3;30;1;7;289;96,4;Totalt i retning GIÆVERBUKTA;7037;665;190;344;85;46;39;7
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;16305;-;-;3,3;30;1;7;295;98,2;Totalt;14830;1180;326;643;147;64;57;7
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;7352;6749;7955;80,6;31;25;1;2;100,0;1;6958;391;93;234;46;19;19;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;7158;6593;7723;80,6;31;25;1;231;96,8;2;6439;488;130;245;78;35;31;4
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;7351;6748;7954;80,6;31;25;1;3;100,0;Totalt i retning LANGNESBAKKEN;6956;391;92;233;46;19;19;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;7159;6594;7724;80,6;31;25;1;230;96,8;Totalt i retning GIÆVERBUKTA;6441;489;130;245;78;35;31;4
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;14510;13343;15677;80,6;31;25;1;233;98,4;Totalt;13397;880;223;479;124;54;50;4
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;7424;6919;7929;100,0;30;30;0;2;100,0;1;7039;383;90;226;50;18;18;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;7096;6649;7543;100,0;30;30;0;294;95,9;2;6312;490;129;239;86;36;32;4
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;7424;6919;7929;100,0;30;30;0;4;99,9;Totalt i retning LANGNESBAKKEN;7037;383;89;225;50;18;18;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;7096;6649;7543;100,0;30;30;0;292;95,9;Totalt i retning GIÆVERBUKTA;6314;490;130;239;86;36;32;4
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;14520;13570;15470;100,0;30;30;0;296;98,0;Totalt;13351;873;219;464;136;54;50;4
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;7018;6319;7717;100,0;31;31;0;2;100,0;1;6697;319;68;197;41;14;14;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;6516;5945;7087;100,0;31;31;0;298;95,4;2;5753;465;112;232;80;40;36;4
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;7019;6320;7718;100,0;31;31;0;3;100,0;Totalt i retning LANGNESBAKKEN;6696;319;68;197;41;14;14;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;6515;5944;7086;100,0;31;31;0;296;95,5;Totalt i retning GIÆVERBUKTA;5754;465;113;232;80;40;36;4
49212V1126027;Postterminalen;FV862 S1D30 m46;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;13535;12268;14802;100,0;31;31;0;300;97,8;Totalt;12451;784;180;429;121;54;50;4
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;6896;6348;7444;100,0;31;31;0;5;99,9;1;6525;366;83;208;60;16;16;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;6455;5988;6922;100,0;31;31;0;160;97,5;2;5840;455;108;237;76;33;30;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;6897;6348;7446;100,0;31;31;0;6;99,9;Totalt i retning LANGNESBAKKEN;6524;367;83;208;60;16;16;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;6454;5988;6920;100,0;31;31;0;159;97,5;Totalt i retning GIÆVERBUKTA;5841;455;108;237;76;33;30;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;13351;12338;14364;100,0;31;31;0;165;98,8;Totalt;12365;822;191;445;136;50;47;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;7215;6663;7767;100,0;28;28;0;2;100,0;1;6842;372;86;210;63;14;14;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;6718;6246;7190;100,0;28;28;0;191;97,2;2;6039;488;118;257;78;35;31;4
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;7216;6664;7768;100,0;28;28;0;3;100,0;Totalt i retning LANGNESBAKKEN;6841;372;85;210;63;14;14;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;6717;6245;7189;100,0;28;28;0;190;97,2;Totalt i retning GIÆVERBUKTA;6040;488;119;257;77;35;31;4
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;13933;12911;14955;100,0;28;28;0;193;98,6;Totalt;12880;860;204;467;140;49;45;4
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;7112;6601;7623;99,9;31;31;0;1;100,0;1;6751;360;75;208;62;15;15;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;6769;6302;7236;99,9;31;31;0;111;98,4;2;6210;449;104;248;67;29;26;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;7111;6600;7622;99,9;31;31;0;2;100,0;Totalt i retning LANGNESBAKKEN;6750;360;74;208;62;15;15;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;6770;6303;7237;99,9;31;31;0;110;98,4;Totalt i retning GIÆVERBUKTA;6211;449;105;249;66;29;26;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;13881;12906;14856;99,9;31;31;0;112;99,2;Totalt;12961;808;179;457;128;45;42;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;6635;5878;7392;99,9;30;30;0;2;100,0;1;6326;307;55;177;55;20;20;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;6451;5756;7146;99,9;30;30;0;120;98,1;2;5917;413;87;232;64;31;28;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;6634;5877;7391;99,9;30;30;0;2;100,0;Totalt i retning LANGNESBAKKEN;6325;307;55;177;55;20;20;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;6452;5757;7147;99,9;30;30;0;120;98,1;Totalt i retning GIÆVERBUKTA;5918;413;87;232;64;30;27;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;13086;11635;14537;99,9;30;30;0;123;99,1;Totalt;12243;720;142;409;119;50;47;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;7504;6894;8114;99,5;31;31;0;2;100,0;1;7169;333;67;204;47;15;15;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;7332;6783;7881;99,5;31;31;0;191;97,4;2;6683;459;112;246;68;32;29;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;7503;6893;8113;99,5;31;31;0;3;100,0;Totalt i retning LANGNESBAKKEN;7167;333;67;204;47;15;15;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;7333;6784;7882;99,5;31;31;0;190;97,4;Totalt i retning GIÆVERBUKTA;6684;459;112;246;68;31;28;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;14836;13679;15993;99,5;31;31;0;193;98,7;Totalt;13851;792;180;450;116;47;43;4
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;7944;7297;8591;99,7;30;30;0;3;100,0;1;7558;383;85;223;55;19;19;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;7707;7113;8301;99,7;30;30;0;218;97,2;2;7005;484;127;242;82;33;29;4
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;7943;7296;8590;99,7;30;30;0;4;99,9;Totalt i retning LANGNESBAKKEN;7556;382;84;223;56;20;20;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;7708;7114;8302;99,7;30;30;0;216;97,2;Totalt i retning GIÆVERBUKTA;7007;485;127;242;82;33;29;4
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;15651;14413;16889;99,7;30;30;0;220;98,6;Totalt;14563;867;212;465;138;53;49;4
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;5928;5488;6368;99,9;31;31;0;2;100,0;1;5625;301;67;190;33;11;11;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;5982;5527;6437;99,9;31;31;0;36;99,4;2;5586;360;101;203;43;13;13;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;5926;5486;6366;99,9;31;31;0;2;100,0;Totalt i retning LANGNESBAKKEN;5624;300;66;190;33;11;11;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;5984;5528;6440;99,9;31;31;0;36;99,4;Totalt i retning GIÆVERBUKTA;5587;361;102;203;43;13;13;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;11910;11016;12804;99,9;31;31;0;38;99,7;Totalt;11211;661;168;393;76;25;24;1
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;7167;6577;7757;100,0;31;31;0;3;100,0;1;6816;348;76;215;42;16;16;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;7028;6474;7582;100,0;31;31;0;143;98,0;2;6444;440;115;235;63;28;25;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;7165;6574;7756;100,0;31;31;0;4;99,9;Totalt i retning LANGNESBAKKEN;6813;347;75;214;42;16;16;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;7031;6478;7584;100,0;31;31;0;143;98,0;Totalt i retning GIÆVERBUKTA;6447;441;116;235;63;28;25;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;14196;13054;15338;100,0;31;31;0;147;99,0;Totalt;13260;789;191;449;105;44;41;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;7636;7105;8167;100,0;30;30;0;3;100,0;1;7264;369;78;225;50;16;16;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;7455;6950;7960;100,0;30;30;0;180;97,6;2;6794;481;120;253;78;30;27;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;7634;7103;8165;100,0;30;30;0;4;99,9;Totalt i retning LANGNESBAKKEN;7262;368;77;225;50;16;16;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;7457;6952;7962;100,0;30;30;0;179;97,6;Totalt i retning GIÆVERBUKTA;6797;481;121;253;78;30;27;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;15091;14057;16125;100,0;30;30;0;183;98,8;Totalt;14058;850;198;478;129;46;43;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;7683;7171;8195;100,0;31;31;0;3;100,0;1;7318;363;76;223;46;18;18;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;7501;6988;8014;100,0;31;31;0;150;98,0;2;6847;504;125;269;78;32;29;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;7682;7171;8193;100,0;31;31;0;4;99,9;Totalt i retning LANGNESBAKKEN;7315;362;75;223;46;18;18;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;7503;6989;8017;100,0;31;31;0;149;98,0;Totalt i retning GIÆVERBUKTA;6850;504;125;269;78;32;29;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;15184;14161;16207;100,0;31;31;0;152;99,0;Totalt;14165;867;200;493;124;50;47;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;7532;7032;8032;100,0;30;30;0;3;100,0;1;7172;358;74;223;44;16;16;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;7248;6790;7706;100,0;30;30;0;250;96,6;2;6462;536;133;273;88;41;37;4
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;7532;7032;8032;100,0;30;30;0;5;99,9;Totalt i retning LANGNESBAKKEN;7170;357;73;223;44;16;16;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;7248;6790;7706;100,0;30;30;0;248;96,6;Totalt i retning GIÆVERBUKTA;6464;536;133;273;88;41;37;4
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;14780;13825;15735;100,0;30;30;0;253;98,3;Totalt;13634;894;206;496;133;58;54;4
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;7069;6330;7808;100,0;31;31;0;1;100,0;1;6708;360;95;186;66;13;13;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;6512;5890;7134;100,0;31;31;0;296;95,5;2;5738;478;117;236;82;43;38;5
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;7072;6332;7812;100,0;31;31;0;3;100,0;Totalt i retning LANGNESBAKKEN;6708;361;95;186;66;14;14;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;6510;5888;7132;100,0;31;31;0;295;95,5;Totalt i retning GIÆVERBUKTA;5738;477;117;236;82;43;38;5
49212V1126027;Postterminalen;FV862 S1D30 m46;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;13582;12223;14941;100,0;31;31;0;298;97,8;Totalt;12446;838;212;422;147;57;52;5
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-01-01T00:00+01:00;2018-02-01T00:00+01:00;2018;1;7202;6646;7758;100,0;31;31;0;2;100,0;1;6798;402;108;206;73;16;16;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-01-01T00:00+01:00;2018-02-01T00:00+01:00;2018;1;6810;6315;7305;100,0;31;31;0;158;97,7;2;6167;485;118;263;72;33;30;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-01-01T00:00+01:00;2018-02-01T00:00+01:00;2018;1;7202;6646;7758;100,0;31;31;0;3;100,0;Totalt i retning LANGNESBAKKEN;6797;401;107;206;73;16;16;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-01-01T00:00+01:00;2018-02-01T00:00+01:00;2018;1;6811;6316;7306;100,0;31;31;0;158;97,7;Totalt i retning GIÆVERBUKTA;6168;485;118;263;72;33;30;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-01-01T00:00+01:00;2018-02-01T00:00+01:00;2018;1;14012;12962;15062;100,0;31;31;0;161;98,9;Totalt;12965;886;225;468;144;49;46;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-02-01T00:00+01:00;2018-03-01T00:00+01:00;2018;2;7260;6757;7763;99,8;28;28;0;2;100,0;1;6911;347;78;204;48;17;17;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-02-01T00:00+01:00;2018-03-01T00:00+01:00;2018;2;7008;6535;7481;99,8;28;28;0;152;97,8;2;6381;475;110;269;62;34;31;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-02-01T00:00+01:00;2018-03-01T00:00+01:00;2018;2;7258;6755;7761;99,8;28;28;0;2;100,0;Totalt i retning LANGNESBAKKEN;6909;346;78;204;48;17;17;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-02-01T00:00+01:00;2018-03-01T00:00+01:00;2018;2;7009;6535;7483;99,8;28;28;0;151;97,8;Totalt i retning GIÆVERBUKTA;6383;476;111;270;62;34;31;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-02-01T00:00+01:00;2018-03-01T00:00+01:00;2018;2;14268;13293;15243;99,8;28;28;0;154;98,9;Totalt;13292;822;188;473;110;50;47;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-03-01T00:00+01:00;2018-04-01T00:00+02:00;2018;3;6746;6050;7442;100,0;31;31;0;2;100,0;1;6428;316;65;197;42;13;13;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-03-01T00:00+01:00;2018-04-01T00:00+02:00;2018;3;6603;5950;7256;100,0;31;31;0;106;98,4;2;6083;415;94;247;49;25;23;2
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-03-01T00:00+01:00;2018-04-01T00:00+02:00;2018;3;6744;6049;7439;100,0;31;31;0;2;100,0;Totalt i retning LANGNESBAKKEN;6426;316;64;197;42;13;13;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-03-01T00:00+01:00;2018-04-01T00:00+02:00;2018;3;6605;5951;7259;100,0;31;31;0;105;98,4;Totalt i retning GIÆVERBUKTA;6084;415;95;247;49;25;23;2
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-03-01T00:00+01:00;2018-04-01T00:00+02:00;2018;3;13349;12002;14696;100,0;31;31;0;107;99,2;Totalt;12511;731;159;444;90;38;36;2
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;7483;6943;8023;100,0;30;30;0;2;100,0;1;7155;326;71;201;41;12;12;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;7307;6789;7825;100,0;30;30;0;152;97,9;2;6701;454;109;262;53;30;27;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;7482;6942;8022;100,0;30;30;0;3;100,0;Totalt i retning LANGNESBAKKEN;7154;325;70;201;41;12;12;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;7308;6790;7826;100,0;30;30;0;150;97,9;Totalt i retning GIÆVERBUKTA;6703;455;109;262;53;30;27;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;14790;13734;15846;100,0;30;30;0;154;99,0;Totalt;13857;780;180;463;94;43;40;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;7795;7154;8436;100,0;31;31;0;3;100,0;1;7456;336;72;208;42;14;14;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;7565;6994;8136;100,0;31;31;0;194;97,4;2;6927;444;111;237;65;30;27;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;7795;7153;8437;100,0;31;31;0;4;99,9;Totalt i retning LANGNESBAKKEN;7455;336;72;208;42;14;14;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;7565;6994;8136;100,0;31;31;0;193;97,4;Totalt i retning GIÆVERBUKTA;6929;443;112;237;64;30;27;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;15360;14151;16569;100,0;31;31;0;197;98,7;Totalt;14383;780;184;445;107;44;41;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;7797;7224;8370;100,0;30;30;0;4;99,9;1;7411;382;83;233;49;17;17;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;7604;7060;8148;100,0;30;30;0;183;97,6;2;6915;505;134;261;77;33;30;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;7797;7225;8369;100,0;30;30;0;5;99,9;Totalt i retning LANGNESBAKKEN;7410;382;82;233;49;17;17;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;7604;7060;8148;100,0;30;30;0;182;97,6;Totalt i retning GIÆVERBUKTA;6917;505;135;261;77;32;29;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;15401;14285;16517;100,0;30;30;0;187;98,8;Totalt;14327;887;217;495;127;49;46;3
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;6110;5676;6544;100,0;31;31;0;4;99,9;1;5778;328;69;207;40;12;12;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;6206;5768;6644;100,0;31;31;0;43;99,3;2;5758;405;106;218;64;17;16;1
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;6107;5674;6540;100,0;31;31;0;4;99,9;Totalt i retning LANGNESBAKKEN;5776;327;68;206;40;12;12;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;6209;5770;6648;100,0;31;31;0;43;99,3;Totalt i retning GIÆVERBUKTA;5759;406;106;219;64;17;16;1
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;12316;11446;13186;100,0;31;31;0;47;99,6;Totalt;11536;733;174;425;105;30;29;1
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-08-01T00:00+02:00;2018-09-01T00:00+02:00;2018;8;7085;6453;7717;70,9;31;22;9;5;99,9;1;6732;348;74;214;45;15;15;0
49212V1126027;Postterminalen;FV862 S1D30 m46;2018-08-01T00:00+02:00;2018-09-01T00:00+02:00;2018;8;7163;6536;7790;70,9;31;22;9;168;97,7;2;6506;489;127;245;83;33;30;3
